2026-09-15 09:33:42.149 2812559 DEBUG nova.cmd.compute [-] ******************************************************************************** [00;33m{{(pid=2812559) log_opt_values /opt/stack/data/venv/lib/python3.12/site-packages/oslo_config/cfg.py:3533}}[00m
2026-09-15 09:41:02.209 2830679 INFO oslo.privsep.daemon [-] privsep daemon running as pid 2830679
2026-09-15 09:41:02.326 2812559 DEBUG nova.network.neutron [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] [instance: ddebeee4-7faa-4ac4-a75c-c57ec3c178a8] Updating instance_info_cache with network_info: [{"id": "dde69e6f-4ab5-4138-8a3c-85ed17f79de1", "address": "fa:16:3e:77:a2:df", "network": {"id": "f0e7a5e4-79aa-405a-b396-88f7f1bc4e28", "bridge": "br-int", "label": "tempest-AttachSCSIVolumeTestJSON-1944168639-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.5", "type": "fixed", "version": 4, "meta": {}, "floating_ips": []}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "e884bea583d7431eb33a4a28522bd3e5", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tapdde69e6f-4a", "ovs_interfaceid": "dde69e6f-4ab5-4138-8a3c-85ed17f79de1", "qbh_params": null, "qbg_params": null, "active": false, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}}] [00;33m{{(pid=2812559) update_instance_cache_with_nw_info /opt/stack/nova/nova/network/neutron.py:106}}[00m
2026-09-15 09:41:02.345 2812559 DEBUG oslo_concurrency.lockutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Releasing lock "refresh_cache-ddebeee4-7faa-4ac4-a75c-c57ec3c178a8" [00;33m{{(pid=2812559) lock /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:419}}[00m
2026-09-15 09:41:02.346 2812559 DEBUG nova.compute.manager [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] [instance: ddebeee4-7faa-4ac4-a75c-c57ec3c178a8] Instance network_info: |[{"id": "dde69e6f-4ab5-4138-8a3c-85ed17f79de1", "address": "fa:16:3e:77:a2:df", "network": {"id": "f0e7a5e4-79aa-405a-b396-88f7f1bc4e28", "bridge": "br-int", "label": "tempest-AttachSCSIVolumeTestJSON-1944168639-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.5", "type": "fixed", "version": 4, "meta": {}, "floating_ips": []}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "e884bea583d7431eb33a4a28522bd3e5", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tapdde69e6f-4a", "ovs_interfaceid": "dde69e6f-4ab5-4138-8a3c-85ed17f79de1", "qbh_params": null, "qbg_params": null, "active": false, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}}]| [00;33m{{(pid=2812559) _allocate_network_async /opt/stack/nova/nova/compute/manager.py:2022}}[00m
2026-09-15 09:41:02.346 2812559 DEBUG oslo_concurrency.lockutils [req-318b53a4-394c-41a3-b098-0091a61ad7a3 45495c26e3874bd4ac9e6de12a07eeb0 a162a8c46cb2443bb77e2c44cf447b0b - - default default] Acquired lock "refresh_cache-ddebeee4-7faa-4ac4-a75c-c57ec3c178a8" [00;33m{{(pid=2812559) lock /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:399}}[00m
2026-09-15 09:41:02.347 2812559 DEBUG nova.network.neutron [req-318b53a4-394c-41a3-b098-0091a61ad7a3 45495c26e3874bd4ac9e6de12a07eeb0 a162a8c46cb2443bb77e2c44cf447b0b - - default default] [instance: ddebeee4-7faa-4ac4-a75c-c57ec3c178a8] Refreshing network info cache for port dde69e6f-4ab5-4138-8a3c-85ed17f79de1 [00;33m{{(pid=2812559) _get_instance_nw_info /opt/stack/nova/nova/network/neutron.py:2046}}[00m
2026-09-15 09:41:02.359 2812559 WARNING neutronclient.v2_0.client [req-318b53a4-394c-41a3-b098-0091a61ad7a3 45495c26e3874bd4ac9e6de12a07eeb0 a162a8c46cb2443bb77e2c44cf447b0b - - default default] The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
2026-09-15 09:41:02.383 2812559 DEBUG oslo_concurrency.processutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Running cmd (subprocess): /opt/stack/data/venv/bin/python3.12 -m oslo_concurrency.prlimit --as=2147483648 --cpu=30 -- env LC_ALL=C LANG=C qemu-img info /opt/stack/data/nova/instances/_base/740b31e7274b6e52615edae479fce8620dd7dfab --force-share --output=json [00;33m{{(pid=2812559) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:440}}[00m
2026-09-15 09:41:02.439 2812559 DEBUG oslo_concurrency.processutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] CMD "/opt/stack/data/venv/bin/python3.12 -m oslo_concurrency.prlimit --as=2147483648 --cpu=30 -- env LC_ALL=C LANG=C qemu-img info /opt/stack/data/nova/instances/_base/740b31e7274b6e52615edae479fce8620dd7dfab --force-share --output=json" returned: 0 in 0.055s [00;33m{{(pid=2812559) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:468}}[00m
2026-09-15 09:41:02.439 2812559 DEBUG oslo_concurrency.lockutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Acquiring lock "740b31e7274b6e52615edae479fce8620dd7dfab" by "nova.virt.libvirt.imagebackend.Qcow2.create_image.<locals>.create_qcow2_image" [00;33m{{(pid=2812559) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-15 09:41:02.440 2812559 DEBUG oslo_concurrency.lockutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Lock "740b31e7274b6e52615edae479fce8620dd7dfab" acquired by "nova.virt.libvirt.imagebackend.Qcow2.create_image.<locals>.create_qcow2_image" :: waited 0.001s [00;33m{{(pid=2812559) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-15 09:41:02.440 2812559 DEBUG oslo_utils.imageutils.format_inspector [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Format inspector for vmdk does not match, excluding from consideration (Signature KDMV not found: b'\xebH\x90\x00') [00;33m{{(pid=2812559) _process_chunk /opt/stack/data/venv/lib/python3.12/site-packages/oslo_utils/imageutils/format_inspector.py:1758}}[00m
2026-09-15 09:41:02.442 2812559 DEBUG oslo_utils.imageutils.format_inspector [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Format inspector for vhdx does not match, excluding from consideration (Region signature not found at 30000) [00;33m{{(pid=2812559) _process_chunk /opt/stack/data/venv/lib/python3.12/site-packages/oslo_utils/imageutils/format_inspector.py:1758}}[00m
2026-09-15 09:41:02.442 2812559 DEBUG oslo_concurrency.processutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Running cmd (subprocess): /opt/stack/data/venv/bin/python3.12 -m oslo_concurrency.prlimit --as=2147483648 --cpu=30 -- env LC_ALL=C LANG=C qemu-img info /opt/stack/data/nova/instances/_base/740b31e7274b6e52615edae479fce8620dd7dfab --force-share --output=json [00;33m{{(pid=2812559) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:440}}[00m
2026-09-15 09:41:02.493 2812559 DEBUG oslo_concurrency.processutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] CMD "/opt/stack/data/venv/bin/python3.12 -m oslo_concurrency.prlimit --as=2147483648 --cpu=30 -- env LC_ALL=C LANG=C qemu-img info /opt/stack/data/nova/instances/_base/740b31e7274b6e52615edae479fce8620dd7dfab --force-share --output=json" returned: 0 in 0.051s [00;33m{{(pid=2812559) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:468}}[00m
2026-09-15 09:41:02.494 2812559 DEBUG oslo_concurrency.processutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Running cmd (subprocess): env LC_ALL=C LANG=C qemu-img create -f qcow2 -o backing_file=/opt/stack/data/nova/instances/_base/740b31e7274b6e52615edae479fce8620dd7dfab,backing_fmt=raw /opt/stack/data/nova/instances/ddebeee4-7faa-4ac4-a75c-c57ec3c178a8/disk 1073741824 [00;33m{{(pid=2812559) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:440}}[00m
2026-09-15 09:41:02.521 2812559 DEBUG oslo_concurrency.processutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] CMD "env LC_ALL=C LANG=C qemu-img create -f qcow2 -o backing_file=/opt/stack/data/nova/instances/_base/740b31e7274b6e52615edae479fce8620dd7dfab,backing_fmt=raw /opt/stack/data/nova/instances/ddebeee4-7faa-4ac4-a75c-c57ec3c178a8/disk 1073741824" returned: 0 in 0.027s [00;33m{{(pid=2812559) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:468}}[00m
2026-09-15 09:41:02.522 2812559 DEBUG oslo_concurrency.lockutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Lock "740b31e7274b6e52615edae479fce8620dd7dfab" "released" by "nova.virt.libvirt.imagebackend.Qcow2.create_image.<locals>.create_qcow2_image" :: held 0.082s [00;33m{{(pid=2812559) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-15 09:41:02.523 2812559 DEBUG oslo_concurrency.processutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Running cmd (subprocess): /opt/stack/data/venv/bin/python3.12 -m oslo_concurrency.prlimit --as=2147483648 --cpu=30 -- env LC_ALL=C LANG=C qemu-img info /opt/stack/data/nova/instances/_base/740b31e7274b6e52615edae479fce8620dd7dfab --force-share --output=json [00;33m{{(pid=2812559) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:440}}[00m
2026-09-15 09:41:02.532 2812559 WARNING neutronclient.v2_0.client [req-318b53a4-394c-41a3-b098-0091a61ad7a3 45495c26e3874bd4ac9e6de12a07eeb0 a162a8c46cb2443bb77e2c44cf447b0b - - default default] The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
2026-09-15 09:41:02.572 2812559 DEBUG oslo_concurrency.processutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] CMD "/opt/stack/data/venv/bin/python3.12 -m oslo_concurrency.prlimit --as=2147483648 --cpu=30 -- env LC_ALL=C LANG=C qemu-img info /opt/stack/data/nova/instances/_base/740b31e7274b6e52615edae479fce8620dd7dfab --force-share --output=json" returned: 0 in 0.048s [00;33m{{(pid=2812559) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:468}}[00m
2026-09-15 09:41:02.572 2812559 DEBUG nova.virt.disk.api [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Checking if we can resize image /opt/stack/data/nova/instances/ddebeee4-7faa-4ac4-a75c-c57ec3c178a8/disk. size=1073741824 [00;33m{{(pid=2812559) can_resize_image /opt/stack/nova/nova/virt/disk/api.py:178}}[00m
2026-09-15 09:41:02.572 2812559 DEBUG oslo_concurrency.processutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Running cmd (subprocess): /opt/stack/data/venv/bin/python3.12 -m oslo_concurrency.prlimit --as=2147483648 --cpu=30 -- env LC_ALL=C LANG=C qemu-img info /opt/stack/data/nova/instances/ddebeee4-7faa-4ac4-a75c-c57ec3c178a8/disk --force-share --output=json [00;33m{{(pid=2812559) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:440}}[00m
2026-09-15 09:41:02.595 2812559 DEBUG nova.network.neutron [req-318b53a4-394c-41a3-b098-0091a61ad7a3 45495c26e3874bd4ac9e6de12a07eeb0 a162a8c46cb2443bb77e2c44cf447b0b - - default default] [instance: ddebeee4-7faa-4ac4-a75c-c57ec3c178a8] Updated VIF entry in instance network info cache for port dde69e6f-4ab5-4138-8a3c-85ed17f79de1. [00;33m{{(pid=2812559) _build_network_info_model /opt/stack/nova/nova/network/neutron.py:3524}}[00m
2026-09-15 09:41:02.596 2812559 DEBUG nova.network.neutron [req-318b53a4-394c-41a3-b098-0091a61ad7a3 45495c26e3874bd4ac9e6de12a07eeb0 a162a8c46cb2443bb77e2c44cf447b0b - - default default] [instance: ddebeee4-7faa-4ac4-a75c-c57ec3c178a8] Updating instance_info_cache with network_info: [{"id": "dde69e6f-4ab5-4138-8a3c-85ed17f79de1", "address": "fa:16:3e:77:a2:df", "network": {"id": "f0e7a5e4-79aa-405a-b396-88f7f1bc4e28", "bridge": "br-int", "label": "tempest-AttachSCSIVolumeTestJSON-1944168639-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.5", "type": "fixed", "version": 4, "meta": {}, "floating_ips": []}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "e884bea583d7431eb33a4a28522bd3e5", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tapdde69e6f-4a", "ovs_interfaceid": "dde69e6f-4ab5-4138-8a3c-85ed17f79de1", "qbh_params": null, "qbg_params": null, "active": false, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}}] [00;33m{{(pid=2812559) update_instance_cache_with_nw_info /opt/stack/nova/nova/network/neutron.py:106}}[00m
2026-09-15 09:41:02.611 2812559 DEBUG oslo_concurrency.lockutils [req-318b53a4-394c-41a3-b098-0091a61ad7a3 45495c26e3874bd4ac9e6de12a07eeb0 a162a8c46cb2443bb77e2c44cf447b0b - - default default] Releasing lock "refresh_cache-ddebeee4-7faa-4ac4-a75c-c57ec3c178a8" [00;33m{{(pid=2812559) lock /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:419}}[00m
2026-09-15 09:41:02.617 2812559 DEBUG oslo_concurrency.processutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] CMD "/opt/stack/data/venv/bin/python3.12 -m oslo_concurrency.prlimit --as=2147483648 --cpu=30 -- env LC_ALL=C LANG=C qemu-img info /opt/stack/data/nova/instances/ddebeee4-7faa-4ac4-a75c-c57ec3c178a8/disk --force-share --output=json" returned: 0 in 0.044s [00;33m{{(pid=2812559) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:468}}[00m
2026-09-15 09:41:02.618 2812559 DEBUG nova.virt.disk.api [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Cannot resize image /opt/stack/data/nova/instances/ddebeee4-7faa-4ac4-a75c-c57ec3c178a8/disk to a smaller size. [00;33m{{(pid=2812559) can_resize_image /opt/stack/nova/nova/virt/disk/api.py:184}}[00m
2026-09-15 09:41:02.618 2812559 DEBUG nova.virt.libvirt.driver [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] [instance: ddebeee4-7faa-4ac4-a75c-c57ec3c178a8] Created local disks [00;33m{{(pid=2812559) _create_image /opt/stack/nova/nova/virt/libvirt/driver.py:5496}}[00m
2026-09-15 09:41:02.618 2812559 DEBUG nova.virt.libvirt.driver [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] [instance: ddebeee4-7faa-4ac4-a75c-c57ec3c178a8] Ensure instance console log exists: /opt/stack/data/nova/instances/ddebeee4-7faa-4ac4-a75c-c57ec3c178a8/console.log [00;33m{{(pid=2812559) _ensure_console_log_for_instance /opt/stack/nova/nova/virt/libvirt/driver.py:5233}}[00m
2026-09-15 09:41:02.619 2812559 DEBUG oslo_concurrency.lockutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Acquiring lock "vgpu_resources" by "nova.virt.libvirt.driver.LibvirtDriver._allocate_mdevs" [00;33m{{(pid=2812559) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-15 09:41:02.619 2812559 DEBUG oslo_concurrency.lockutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Lock "vgpu_resources" acquired by "nova.virt.libvirt.driver.LibvirtDriver._allocate_mdevs" :: waited 0.000s [00;33m{{(pid=2812559) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-15 09:41:02.619 2812559 DEBUG oslo_concurrency.lockutils [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Lock "vgpu_resources" "released" by "nova.virt.libvirt.driver.LibvirtDriver._allocate_mdevs" :: held 0.000s [00;33m{{(pid=2812559) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-15 09:41:02.621 2812559 DEBUG nova.virt.libvirt.driver [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] [instance: ddebeee4-7faa-4ac4-a75c-c57ec3c178a8] Start _get_guest_xml network_info=[{"id": "dde69e6f-4ab5-4138-8a3c-85ed17f79de1", "address": "fa:16:3e:77:a2:df", "network": {"id": "f0e7a5e4-79aa-405a-b396-88f7f1bc4e28", "bridge": "br-int", "label": "tempest-AttachSCSIVolumeTestJSON-1944168639-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.5", "type": "fixed", "version": 4, "meta": {}, "floating_ips": []}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "e884bea583d7431eb33a4a28522bd3e5", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tapdde69e6f-4a", "ovs_interfaceid": "dde69e6f-4ab5-4138-8a3c-85ed17f79de1", "qbh_params": null, "qbg_params": null, "active": false, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}}] disk_info={'disk_bus': 'scsi', 'cdrom_bus': 'scsi', 'mapping': {'root': {'bus': 'scsi', 'dev': 'sda', 'type': 'disk', 'boot_index': '1'}, 'disk': {'bus': 'scsi', 'dev': 'sda', 'type': 'disk', 'boot_index': '1'}, 'disk.config': {'bus': 'scsi', 'dev': 'sdb', 'type': 'cdrom'}}} image_meta=ImageMeta(checksum='1352196d1db841ad1931906db5e76ff6',container_format='bare',created_at=2026-09-15T16:40:57Z,direct_url=<?>,disk_format='raw',id=725a505d-aa05-4964-9889-379573953896,min_disk=0,min_ram=0,name='',owner='a76f2cd35dcb4d5087221dbf4340de1b',properties=ImageMetaProps,protected=<?>,size=117440512,status='active',tags=<?>,updated_at=2026-09-15T16:40:59Z,virtual_size=<?>,visibility=<?>) rescue=None block_device_info={'root_device_name': '/dev/sda', 'image': [{'encryption_options': None, 'encryption_format': None, 'encrypted': False, 'size': 0, 'disk_bus': 'scsi', 'boot_index': 0, 'guest_format': None, 'device_name': '/dev/sda', 'encryption_secret_uuid': None, 'device_type': 'disk', 'image_id': '725a505d-aa05-4964-9889-379573953896'}], 'ephemerals': [], 'block_device_mapping': [], 'swap': None}share_info=None [00;33m{{(pid=2812559) _get_guest_xml /opt/stack/nova/nova/virt/libvirt/driver.py:8359}}[00m
2026-09-15 09:41:02.626 2812559 DEBUG nova.virt.driver [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] InstanceDriverMetadata: InstanceDriverMetadata(root_type='image', root_id='725a505d-aa05-4964-9889-379573953896', instance_meta=NovaInstanceMeta(name='tempest-AttachSCSIVolumeTestJSON-server-888033665', uuid='ddebeee4-7faa-4ac4-a75c-c57ec3c178a8'), owner=OwnerMeta(userid='daa5d44634914cd3a83fae72e9b9a9da', username='tempest-AttachSCSIVolumeTestJSON-583389998-project-member', projectid='e884bea583d7431eb33a4a28522bd3e5', projectname='tempest-AttachSCSIVolumeTestJSON-583389998'), image=ImageMeta(id='725a505d-aa05-4964-9889-379573953896', name=None, container_format='bare', disk_format='raw', min_disk=1, min_ram=0, properties={'hw_cdrom_bus': 'scsi', 'hw_disk_bus': 'scsi', 'hw_scsi_model': 'virtio-scsi'}), flavor=FlavorMeta(name='m1.nano', flavorid='42', memory_mb=192, vcpus=1, root_gb=1, ephemeral_gb=0, extra_specs={'hw_rng:allowed': 'True'}, swap=0), network_info=[{"id": "dde69e6f-4ab5-4138-8a3c-85ed17f79de1", "address": "fa:16:3e:77:a2:df", "network": {"id": "f0e7a5e4-79aa-405a-b396-88f7f1bc4e28", "bridge": "br-int", "label": "tempest-AttachSCSIVolumeTestJSON-1944168639-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.5", "type": "fixed", "version": 4, "meta": {}, "floating_ips": []}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "e884bea583d7431eb33a4a28522bd3e5", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tapdde69e6f-4a", "ovs_interfaceid": "dde69e6f-4ab5-4138-8a3c-85ed17f79de1", "qbh_params": null, "qbg_params": null, "active": false, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}}], nova_package='34.1.0', creation_time=1789490462.626126) [00;33m{{(pid=2812559) get_instance_driver_metadata /opt/stack/nova/nova/virt/driver.py:457}}[00m
2026-09-15 09:41:02.627 2812559 DEBUG nova.virt.libvirt.host [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Searching host: 'devstack-92-210' for CPU controller through CGroups V1... [00;33m{{(pid=2812559) _has_cgroupsv1_cpu_controller /opt/stack/nova/nova/virt/libvirt/host.py:1788}}[00m
2026-09-15 09:41:02.628 2812559 DEBUG nova.virt.libvirt.host [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] CPU controller missing on host. [00;33m{{(pid=2812559) _has_cgroupsv1_cpu_controller /opt/stack/nova/nova/virt/libvirt/host.py:1798}}[00m
2026-09-15 09:41:02.628 2812559 DEBUG nova.virt.libvirt.host [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] Searching host: 'devstack-92-210' for CPU controller through CGroups V2... [00;33m{{(pid=2812559) _has_cgroupsv2_cpu_controller /opt/stack/nova/nova/virt/libvirt/host.py:1807}}[00m
2026-09-15 09:41:02.629 2812559 DEBUG nova.virt.libvirt.host [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] CPU controller found on host. [00;33m{{(pid=2812559) _has_cgroupsv2_cpu_controller /opt/stack/nova/nova/virt/libvirt/host.py:1814}}[00m
2026-09-15 09:41:02.630 2812559 DEBUG nova.virt.libvirt.driver [req-bfa86fb3-f5f6-4adf-a102-f97453ba0b1b daa5d44634914cd3a83fae72e9b9a9da e884bea583d7431eb33a4a28522bd3e5 - - default default] CPU mode 'custom' models 'Nehalem' was chosen, with extra flags: '' [00;33m{{(pid=2812559) _get_guest_cpu_model_config /opt/stack/nova/nova/virt/libvirt/driver.py:6035}}[00m
