2026-09-14 17:12:35.178 1481302 DEBUG nova.cmd.compute [-] ******************************************************************************** [00;33m{{(pid=1481302) log_opt_values /opt/stack/data/venv/lib/python3.12/site-packages/oslo_config/cfg.py:3533}}[00m
2026-09-14 17:27:36.488 1481302 DEBUG nova.network.os_vif_util [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] Converting VIF {"id": "7f462949-93e6-4e42-a64a-0009a51a0141", "address": "fa:16:3e:bd:e9:9c", "network": {"id": "7b0a4314-f732-4335-a603-8c4853fb8004", "bridge": "br-int", "label": "tempest-AttachVolumeTestJSON-1666732427-network", "subnets": [{"cidr": "10.1.0.0/28", "dns": [], "gateway": {"address": "10.1.0.1", "type": "gateway", "version": 4, "meta": {}}, "ips": [{"address": "10.1.0.8", "type": "fixed", "version": 4, "meta": {}, "floating_ips": [{"address": "172.24.5.128", "type": "floating", "version": 4, "meta": {}}]}], "routes": [], "version": 4, "meta": {"enable_dhcp": true, "dhcp_server": "10.1.0.2"}}], "meta": {"injected": false, "tenant_id": "1d4c6d5aa20f400fa6dc1d8de06a67c7", "mtu": 1450, "physical_network": null, "tunneled": true}}, "type": "ovs", "details": {"connectivity": "l2", "port_filter": true, "ovs_hybrid_plug": false, "ovs_create_tap": true, "datapath_type": "system", "bridge_name": "br-int", "bound_drivers": {"0": "openvswitch"}}, "devname": "tap7f462949-93", "ovs_interfaceid": "7f462949-93e6-4e42-a64a-0009a51a0141", "qbh_params": null, "qbg_params": null, "active": true, "vnic_type": "normal", "profile": {}, "preserve_on_delete": false, "delegate_create": true, "meta": {}} [00;33m{{(pid=1481302) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:511}}[00m
2026-09-14 17:27:36.489 1481302 DEBUG nova.network.os_vif_util [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] Converted object VIFOpenVSwitch(active=True,address=fa:16:3e:bd:e9:9c,bridge_name='br-int',has_traffic_filtering=True,id=7f462949-93e6-4e42-a64a-0009a51a0141,network=Network(7b0a4314-f732-4335-a603-8c4853fb8004),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap7f462949-93') [00;33m{{(pid=1481302) nova_to_osvif_vif /opt/stack/nova/nova/network/os_vif_util.py:550}}[00m
2026-09-14 17:27:36.489 1481302 DEBUG os_vif [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] Unplugging vif VIFOpenVSwitch(active=True,address=fa:16:3e:bd:e9:9c,bridge_name='br-int',has_traffic_filtering=True,id=7f462949-93e6-4e42-a64a-0009a51a0141,network=Network(7b0a4314-f732-4335-a603-8c4853fb8004),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap7f462949-93') [00;33m{{(pid=1481302) unplug /opt/stack/data/venv/lib/python3.12/site-packages/os_vif/__init__.py:133}}[00m
2026-09-14 17:27:36.508 1481302 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=1481302) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 17:27:36.518 1481302 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 13 [00;33m{{(pid=1481302) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 17:27:36.519 1481302 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn 605008d4 n=1 command(idx=0): DelPortCommand(_result=None, port=tap7f462949-93, bridge=br-int, if_exists=True) [00;33m{{(pid=1481302) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-14 17:27:36.521 1481302 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=1481302) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 17:27:36.521 1481302 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=1481302) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
2026-09-14 17:27:36.522 1481302 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn 605008d4 succeeded [00;33m{{(pid=1481302) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:137}}[00m
2026-09-14 17:27:36.523 1481302 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=1481302) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 17:27:36.524 1481302 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 13 [00;33m{{(pid=1481302) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 17:27:36.525 1481302 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] Running txn 15bbd471 n=1 command(idx=0): DbDestroyCommand(_result=None, table=QoS, record=d8d945ea-94b5-4f97-a8bd-f01091844694) [00;33m{{(pid=1481302) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:91}}[00m
2026-09-14 17:27:36.525 1481302 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] [POLLIN] on fd 16 [00;33m{{(pid=1481302) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:263}}[00m
2026-09-14 17:27:36.526 1481302 DEBUG ovsdbapp.backend.ovs_idl.vlog [-] 0-ms timeout [00;33m{{(pid=1481302) __log_wakeup /opt/stack/data/venv/lib/python3.12/site-packages/ovs/poller.py:248}}[00m
2026-09-14 17:27:36.526 1481302 DEBUG ovsdbapp.backend.ovs_idl.transaction [-] txn 15bbd471 succeeded [00;33m{{(pid=1481302) do_commit /opt/stack/data/venv/lib/python3.12/site-packages/ovsdbapp/backend/ovs_idl/transaction.py:137}}[00m
2026-09-14 17:27:36.528 1481302 INFO os_vif [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] Successfully unplugged vif VIFOpenVSwitch(active=True,address=fa:16:3e:bd:e9:9c,bridge_name='br-int',has_traffic_filtering=True,id=7f462949-93e6-4e42-a64a-0009a51a0141,network=Network(7b0a4314-f732-4335-a603-8c4853fb8004),plugin='ovs',port_profile=VIFPortProfileOpenVSwitch,preserve_on_delete=False,vif_name='tap7f462949-93')
2026-09-14 17:27:36.528 1481302 INFO nova.virt.libvirt.driver [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] [instance: c7f1cc5c-50a4-49fa-8d4f-19c53a0be1c7] Deleting instance files /opt/stack/data/nova/instances/c7f1cc5c-50a4-49fa-8d4f-19c53a0be1c7_del
2026-09-14 17:27:36.529 1481302 INFO nova.virt.libvirt.driver [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] [instance: c7f1cc5c-50a4-49fa-8d4f-19c53a0be1c7] Deletion of /opt/stack/data/nova/instances/c7f1cc5c-50a4-49fa-8d4f-19c53a0be1c7_del complete
2026-09-14 17:27:36.556 1481302 DEBUG oslo_service.periodic_task [req-efd0053d-1e39-456e-a3b7-2b5a07538060 - - - - - -] Running periodic task ComputeManager._cleanup_expired_console_auth_tokens [00;33m{{(pid=1481302) run_periodic_tasks /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/periodic_task.py:254}}[00m
2026-09-14 17:27:36.564 1481302 INFO nova.compute.manager [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] [instance: c7f1cc5c-50a4-49fa-8d4f-19c53a0be1c7] Took 0.37 seconds to destroy the instance on the hypervisor.
2026-09-14 17:27:36.565 1481302 DEBUG oslo.service.backend._common.loopingcall [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] Waiting for function nova.compute.manager.ComputeManager._try_deallocate_network.<locals>._deallocate_network_with_retries to return. [00;33m{{(pid=1481302) func /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/backend/_common/loopingcall.py:419}}[00m
2026-09-14 17:27:36.566 1481302 DEBUG nova.compute.manager [-] [instance: c7f1cc5c-50a4-49fa-8d4f-19c53a0be1c7] Deallocating network for instance [00;33m{{(pid=1481302) _deallocate_network /opt/stack/nova/nova/compute/manager.py:2315}}[00m
2026-09-14 17:27:36.568 1481302 DEBUG oslo.service.backend._threading.loopingcall [req-efd0053d-1e39-456e-a3b7-2b5a07538060 - - - - - -] Dynamic interval looping call 'nova.service.Service.periodic_tasks' sleeping for 9.00 seconds [00;33m{{(pid=1481302) _run_loop /opt/stack/data/venv/lib/python3.12/site-packages/oslo_service/backend/_threading/loopingcall.py:125}}[00m
2026-09-14 17:27:36.568 1481302 DEBUG nova.network.neutron [-] [instance: c7f1cc5c-50a4-49fa-8d4f-19c53a0be1c7] deallocate_for_instance() [00;33m{{(pid=1481302) deallocate_for_instance /opt/stack/nova/nova/network/neutron.py:1842}}[00m
2026-09-14 17:27:36.570 1481302 WARNING neutronclient.v2_0.client [-] The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
2026-09-14 17:27:36.618 1481302 WARNING neutronclient.v2_0.client [-] The python binding code in neutronclient is deprecated in favor of OpenstackSDK, please use that as this will be removed in a future release.
2026-09-14 17:27:36.675 1481302 DEBUG oslo_concurrency.lockutils [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] Acquiring lock "b28d1e97-fdf4-4415-8c2b-31a0b25e5f56" by "nova.compute.manager.ComputeManager.unshelve_instance.<locals>.do_unshelve_instance" [00;33m{{(pid=1481302) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-14 17:27:36.676 1481302 DEBUG oslo_concurrency.lockutils [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] Lock "b28d1e97-fdf4-4415-8c2b-31a0b25e5f56" acquired by "nova.compute.manager.ComputeManager.unshelve_instance.<locals>.do_unshelve_instance" :: waited 0.000s [00;33m{{(pid=1481302) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-14 17:27:36.676 1481302 INFO nova.compute.manager [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] [instance: b28d1e97-fdf4-4415-8c2b-31a0b25e5f56] Unshelving
2026-09-14 17:27:36.741 1481302 INFO nova.virt.block_device [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] [instance: b28d1e97-fdf4-4415-8c2b-31a0b25e5f56] Booting with volume 004863dc-0d29-4d50-b1d9-acca64a532fb at /dev/vdc
2026-09-14 17:27:36.767 1481302 DEBUG os_brick.utils [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] ==> get_connector_properties: call "{'root_helper': 'sudo nova-rootwrap /etc/nova/rootwrap.conf', 'my_ip': '172.25.92.210', 'multipath': False, 'enforce_multipath': True, 'host': 'devstack-92-210', 'execute': None}" [00;33m{{(pid=1481302) trace_logging_wrapper /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/utils.py:175}}[00m
2026-09-14 17:27:36.781 1481302 DEBUG os_brick.initiator.connectors.scaleio [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] Failed to query sdc guid: [Errno 2] No such file or directory [00;33m{{(pid=1481302) _get_guid /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/scaleio.py:91}}[00m
2026-09-14 17:27:36.798 1481302 DEBUG oslo_concurrency.processutils [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] Running cmd (subprocess): nvme version [00;33m{{(pid=1481302) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:440}}[00m
2026-09-14 17:27:36.837 1481302 DEBUG oslo_concurrency.processutils [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] CMD "nvme version" returned: 0 in 0.039s [00;33m{{(pid=1481302) execute /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/processutils.py:468}}[00m
2026-09-14 17:27:36.838 1481302 DEBUG os_brick.initiator.connectors.lightos [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] LIGHTOS: [Errno 111] Connection refused [00;33m{{(pid=1481302) find_dsc /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/lightos.py:161}}[00m
2026-09-14 17:27:36.840 1481302 INFO os_brick.initiator.connectors.lightos [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] Current host hostNQN nqn.2014-08.org.nvmexpress:uuid:61746948-6863-4e43-5832-343230374e48 and IP(s) are ['172.25.92.210', '192.168.122.1', '172.24.5.1', 'fe80::a0b8:73ff:fe06:bc48', 'fe80::f816:3eff:fe8b:f046', 'fe80::f816:3eff:fe9b:ebe9', 'fe80::f816:3eff:fe17:92e2', 'fe80::f816:3eff:fe9b:5252'] 
2026-09-14 17:27:36.840 1481302 DEBUG os_brick.initiator.connectors.lightos [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] LIGHTOS: did not find dsc, continuing anyway. [00;33m{{(pid=1481302) get_connector_properties /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/lightos.py:136}}[00m
2026-09-14 17:27:36.840 1481302 DEBUG os_brick.initiator.connectors.lightos [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] LIGHTOS: finally hostnqn: nqn.2014-08.org.nvmexpress:uuid:61746948-6863-4e43-5832-343230374e48 dsc:  [00;33m{{(pid=1481302) get_connector_properties /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/initiator/connectors/lightos.py:139}}[00m
2026-09-14 17:27:36.840 1481302 DEBUG os_brick.utils [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] <== get_connector_properties: return (72ms) {'platform': 'x86_64', 'os_type': 'linux', 'ip': '172.25.92.210', 'host': 'devstack-92-210', 'multipath': False, 'enforce_multipath': True, 'initiator': 'iqn.2016-04.com.open-iscsi:598ad9d918c1', 'wwpns': ['10009440c9d4990a', '10009440c9d49909'], 'wwnns': ['20009440c9d4990a', '20009440c9d49909'], 'do_local_attach': False, 'nvme_hostid': 'c9e1adc5-20ba-4aef-855e-0d2574c1915b', 'uuid': 'c542b881-09fb-4fea-bcea-54d860b22ad2', 'system uuid': '61746948-6863-4e43-5832-343230374e48', 'nqn': 'nqn.2014-08.org.nvmexpress:uuid:61746948-6863-4e43-5832-343230374e48', 'nvme_native_multipath': True, 'found_dsc': '', 'host_ips': ['172.25.92.210', '192.168.122.1', '172.24.5.1', 'fe80::a0b8:73ff:fe06:bc48', 'fe80::f816:3eff:fe8b:f046', 'fe80::f816:3eff:fe9b:ebe9', 'fe80::f816:3eff:fe17:92e2', 'fe80::f816:3eff:fe9b:5252']} [00;33m{{(pid=1481302) trace_logging_wrapper /opt/stack/data/venv/lib/python3.12/site-packages/os_brick/utils.py:202}}[00m
2026-09-14 17:27:36.840 1481302 DEBUG nova.virt.block_device [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] [instance: b28d1e97-fdf4-4415-8c2b-31a0b25e5f56] Updating existing volume attachment record: 17891017-3393-49df-98d4-689df2c2cf9c [00;33m{{(pid=1481302) _volume_attach /opt/stack/nova/nova/virt/block_device.py:666}}[00m
2026-09-14 17:27:37.490 1481302 DEBUG nova.network.neutron [-] [instance: c7f1cc5c-50a4-49fa-8d4f-19c53a0be1c7] Updating instance_info_cache with network_info: [] [00;33m{{(pid=1481302) update_instance_cache_with_nw_info /opt/stack/nova/nova/network/neutron.py:106}}[00m
2026-09-14 17:27:37.494 1481302 DEBUG nova.compute.manager [req-6f9b36d3-d987-48ef-b114-97c6d9c982cd d2c90ec698644414a160c1ee44cc7a1d 137dc726421546a0bcc45d89f2942ab6 - - default default] [instance: c7f1cc5c-50a4-49fa-8d4f-19c53a0be1c7] Received event network-vif-deleted-7f462949-93e6-4e42-a64a-0009a51a0141 [00;33m{{(pid=1481302) external_instance_event /opt/stack/nova/nova/compute/manager.py:11665}}[00m
2026-09-14 17:27:37.495 1481302 INFO nova.compute.manager [req-6f9b36d3-d987-48ef-b114-97c6d9c982cd d2c90ec698644414a160c1ee44cc7a1d 137dc726421546a0bcc45d89f2942ab6 - - default default] [instance: c7f1cc5c-50a4-49fa-8d4f-19c53a0be1c7] Neutron deleted interface 7f462949-93e6-4e42-a64a-0009a51a0141; detaching it from the instance and deleting it from the info cache
2026-09-14 17:27:37.498 1481302 DEBUG nova.compute.manager [req-6f9b36d3-d987-48ef-b114-97c6d9c982cd d2c90ec698644414a160c1ee44cc7a1d 137dc726421546a0bcc45d89f2942ab6 - - default default] [instance: c7f1cc5c-50a4-49fa-8d4f-19c53a0be1c7] Detach interface failed, port_id=7f462949-93e6-4e42-a64a-0009a51a0141, reason: Instance c7f1cc5c-50a4-49fa-8d4f-19c53a0be1c7 could not be found. [00;33m{{(pid=1481302) _process_instance_vif_deleted_event /opt/stack/nova/nova/compute/manager.py:11494}}[00m
2026-09-14 17:27:37.504 1481302 INFO nova.compute.manager [-] [instance: c7f1cc5c-50a4-49fa-8d4f-19c53a0be1c7] Took 0.94 seconds to deallocate network for instance.
2026-09-14 17:27:37.539 1481302 DEBUG oslo_concurrency.lockutils [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] Acquiring lock "compute_resources" by "nova.compute.resource_tracker.ResourceTracker.update_usage" [00;33m{{(pid=1481302) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-14 17:27:37.540 1481302 DEBUG oslo_concurrency.lockutils [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] Lock "compute_resources" acquired by "nova.compute.resource_tracker.ResourceTracker.update_usage" :: waited 0.001s [00;33m{{(pid=1481302) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-14 17:27:37.643 1481302 DEBUG nova.virt.libvirt.driver [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] Available memory encrypted slots: amd_sev=0 amd_sev_es=0 amd_sev_snp=0 intel_tdx=0 [00;33m{{(pid=1481302) _get_memory_encryption_inventories /opt/stack/nova/nova/virt/libvirt/driver.py:10166}}[00m
2026-09-14 17:27:37.643 1481302 DEBUG nova.compute.provider_tree [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] Inventory has not changed in ProviderTree for provider: 63b667a3-5c72-408b-b879-5131db79c6a5 [00;33m{{(pid=1481302) update_inventory /opt/stack/nova/nova/compute/provider_tree.py:181}}[00m
2026-09-14 17:27:37.655 1481302 DEBUG nova.scheduler.client.report [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] Inventory has not changed for provider 63b667a3-5c72-408b-b879-5131db79c6a5 based on inventory data: {'VCPU': {'total': 128, 'reserved': 0, 'min_unit': 1, 'max_unit': 128, 'step_size': 1, 'allocation_ratio': 100.0}, 'MEMORY_MB': {'total': 257640, 'reserved': 512, 'min_unit': 1, 'max_unit': 257640, 'step_size': 1, 'allocation_ratio': 100.0}, 'DISK_GB': {'total': 1464, 'reserved': 0, 'min_unit': 1, 'max_unit': 1464, 'step_size': 1, 'allocation_ratio': 100.0}} [00;33m{{(pid=1481302) set_inventory_for_provider /opt/stack/nova/nova/scheduler/client/report.py:995}}[00m
2026-09-14 17:27:37.676 1481302 DEBUG oslo_concurrency.lockutils [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] Lock "compute_resources" "released" by "nova.compute.resource_tracker.ResourceTracker.update_usage" :: held 0.137s [00;33m{{(pid=1481302) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-14 17:27:37.697 1481302 INFO nova.scheduler.client.report [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] Deleted allocations for instance c7f1cc5c-50a4-49fa-8d4f-19c53a0be1c7
2026-09-14 17:27:37.748 1481302 DEBUG oslo_concurrency.lockutils [req-f9b4c4b7-d91a-4721-bef8-00dc0dca7f11 0e1053524f31457195257f3c4e3a1a2b 1d4c6d5aa20f400fa6dc1d8de06a67c7 - - default default] Lock "c7f1cc5c-50a4-49fa-8d4f-19c53a0be1c7" "released" by "nova.compute.manager.ComputeManager.terminate_instance.<locals>.do_terminate_instance" :: held 1.572s [00;33m{{(pid=1481302) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:544}}[00m
2026-09-14 17:27:37.858 1481302 DEBUG oslo_concurrency.lockutils [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] Acquiring lock "compute_resources" by "nova.compute.resource_tracker.ResourceTracker.instance_claim" [00;33m{{(pid=1481302) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:512}}[00m
2026-09-14 17:27:37.859 1481302 DEBUG oslo_concurrency.lockutils [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] Lock "compute_resources" acquired by "nova.compute.resource_tracker.ResourceTracker.instance_claim" :: waited 0.000s [00;33m{{(pid=1481302) inner /opt/stack/data/venv/lib/python3.12/site-packages/oslo_concurrency/lockutils.py:525}}[00m
2026-09-14 17:27:37.861 1481302 DEBUG nova.objects.instance [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] Lazy-loading 'pci_requests' on Instance uuid b28d1e97-fdf4-4415-8c2b-31a0b25e5f56 [00;33m{{(pid=1481302) obj_load_attr /opt/stack/nova/nova/objects/instance.py:1147}}[00m
2026-09-14 17:27:37.873 1481302 DEBUG nova.objects.instance [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] Lazy-loading 'numa_topology' on Instance uuid b28d1e97-fdf4-4415-8c2b-31a0b25e5f56 [00;33m{{(pid=1481302) obj_load_attr /opt/stack/nova/nova/objects/instance.py:1147}}[00m
2026-09-14 17:27:37.883 1481302 DEBUG nova.virt.hardware [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] Require both a host and instance NUMA topology to fit instance on host. [00;33m{{(pid=1481302) numa_fit_instance_to_host /opt/stack/nova/nova/virt/hardware.py:2738}}[00m
2026-09-14 17:27:37.883 1481302 INFO nova.compute.claims [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] [instance: b28d1e97-fdf4-4415-8c2b-31a0b25e5f56] Claim successful on node devstack-92-210
2026-09-14 17:27:38.023 1481302 DEBUG nova.virt.libvirt.driver [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] Available memory encrypted slots: amd_sev=0 amd_sev_es=0 amd_sev_snp=0 intel_tdx=0 [00;33m{{(pid=1481302) _get_memory_encryption_inventories /opt/stack/nova/nova/virt/libvirt/driver.py:10166}}[00m
2026-09-14 17:27:38.024 1481302 DEBUG nova.compute.provider_tree [req-c9c98a78-c689-4ff4-88ad-42b083b72ed5 ea74d0837bd84341bcda6f63e8d0debe 3e027ba6a1554dea9d67b70f97f66c5f - - default default] Inventory has not changed in ProviderTree for provider: 63b667a3-5c72-408b-b879-5131db79c6a5 [00;33m{{(pid=1481302) update_inventory /opt/stack/nova/nova/compute/provider_tree.py:181}}[00m
